Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;A;Class;ClassNo.
6,057;123,230;0,386;468,530;0,2105;8,695;1,481;9,961;87,332;35,898;127,680;82,300;0,723;2998,323;16,547;16,547;7,660;11,640;88,048;21,431;0,864;8,613;0,876;6,168;5698488,305;adhesive;3
13,080;146,717;0,551;818,107;0,6051;16,710;0,884;4,279;95,487;51,231;122,436;90,000;1,280;2905,456;38,577;24,332;6,929;15,081;93,372;41,039;1,203;22,312;1,171;14,187;5698488,305;adhesive;3
6,145;141,627;0,624;296,289;0,09631;8,846;1,312;9,576;85,761;55,866;202,054;90,200;0,478;1780,667;15,257;17,127;9,591;10,574;82,928;18,776;1,018;7,973;0,876;6,491;5698488,305;adhesive;3
10,016;159,436;0,508;356,159;0,1861;14,353;2,236;12,731;129,002;30,434;198,797;90,000;0,690;1404,623;28,721;28,557;6,314;12,949;94,898;38,146;0,818;15,455;1,559;10,042;5698488,305;adhesive;3
10,589;173,009;0,564;535,727;0,3037;14,734;1,595;8,050;117,400;55,609;110,292;90,000;0,879;2123,468;27,773;29,055;9,522;15,120;92,883;40,813;1,031;17,164;1,560;10,332;5698488,305;adhesive;3
157,331;434,690;0,451;544,036;1,220;162,423;0,471;1,280;269,890;164,800;524,350;84,900;2,596;5275,691;38,772;600,599;9,889;39,676;93,840;364,018;1,217;223,110;1,302;133,243;5698488,305;adhesive;3
88,406;529,220;0,373;669,937;1,521;110,493;0,404;2,595;281,058;248,162;432,983;70,500;2,159;5371,901;239,670;137,291;71,511;19,292;89,654;251,412;9,782;159,842;4,716;98,701;5698488,305;adhesive;3
46,062;246,595;0,358;599,910;0,9355;56,497;-0,729;2,492;105,361;141,234;357,142;48,200;1,587;5034,904;120,832;10,038;91,319;3,571;79,031;62,852;8,806;55,130;0,897;58,589;5698488,305;adhesive;3
133,810;407,788;0,444;340,043;1,064;139,054;0,344;1,277;224,768;183,020;512,518;87,600;2,522;2403,830;143,772;347,279;15,833;40,919;93,569;285,932;4,082;181,464;1,294;128,308;5698488,305;adhesive;3
72,204;466,902;0,375;628,364;1,180;88,649;0,231;2,604;239,982;226,920;316,789;180,000;1,997;5343,583;240,012;87,286;68,923;11,531;93,835;192,989;7,976;118,394;4,159;80,968;5698488,305;adhesive;3
34,713;258,014;0,395;584,394;0,8997;50,615;-1,784;6,063;85,168;172,846;288,332;153,900;1,592;5390,017;75,434;15,334;123,335;9,010;82,735;48,331;11,526;36,683;0,807;32,832;5698488,305;adhesive;3
55,044;311,552;0,441;480,187;0,6222;69,607;0,665;2,462;186,549;125,003;476,797;90,000;1,624;4551,042;118,659;130,344;33,663;23,077;86,690;155,405;4,383;114,620;1,742;62,987;5698488,305;adhesive;3
7,705;103,405;0,243;370,035;0,2306;12,735;1,873;8,785;69,300;34,105;153,225;178,200;0,764;4956,811;16,066;49,541;13,446;8,174;83,750;44,147;1,349;7,305;2,108;6,410;5698488,305;adhesive;3
65,127;500,194;0,291;655,416;1,728;81,236;0,569;2,773;271,156;229,037;356,201;19,400;2,286;5232,775;185,918;109,518;42,641;17,880;92,932;194,440;6,242;120,778;3,857;71,194;5698488,305;adhesive;3
31,457;279,383;0,393;453,172;0,4733;47,370;1,994;7,954;196,746;82,638;305,737;22,600;1,161;2263,825;90,649;209,282;15,633;6,752;92,820;167,234;2,976;35,577;7,707;28,513;5698488,305;adhesive;3
75,462;411,492;0,155;648,915;2,285;88,724;0,007;1,958;201,958;209,535;266,265;29,500;2,531;3383,689;273,886;30,973;25,626;6,046;93,500;153,321;6,559;117,175;2,392;95,776;5698488,305;adhesive;3
31,834;419,983;0,310;679,070;1,096;54,259;-4,122;25,120;62,128;357,855;323,599;23,600;1,746;5536,178;55,896;7,569;119,165;3,924;79,036;30,669;12,093;25,707;0,497;26,915;5698488,305;adhesive;3
54,216;333,037;0,367;752,769;1,601;68,573;-0,822;2,999;140,058;192,979;326,678;24,900;2,245;3246,850;168,913;10,643;112,169;2,039;85,098;82,562;12,716;65,508;1,134;59,617;5698488,305;adhesive;3
60,790;323,998;0,326;650,845;1,292;73,074;0,215;2,365;186,288;137,710;284,327;0,000;2,231;3846,796;139,309;98,921;60,664;10,930;68,922;147,601;3,123;87,270;4,924;80,013;5698488,305;adhesive;3
19,795;150,526;0,139;420,848;0,2597;24,295;0,652;2,817;96,899;53,627;240,429;148,000;0,803;3183,531;61,588;31,753;4,625;15,129;97,375;57,562;1,403;36,025;1,248;22,528;5698488,305;adhesive;3
45,997;214,612;0,261;623,478;0,8378;52,190;0,093;1,754;126,023;88,590;275,609;90,000;1,590;4613,306;151,126;29,833;11,909;4,753;93,420;88,508;1,941;66,840;1,720;57,595;5698488,305;adhesive;3
54,614;424,358;0,305;585,644;2,279;68,754;0,877;3,525;258,777;165,581;150,482;180,000;2,704;3955,669;143,449;113,890;36,516;18,576;95,615;182,220;4,108;101,954;4,472;57,232;5698488,305;adhesive;3
6,857;63,773;0,483;511,695;0,3266;8,241;0,138;2,507;30,571;33,202;529,700;58,600;0,896;7035,252;24,376;6,590;5,927;8,396;95,729;16,447;0,677;10,697;0,347;7,960;5698488,305;adhesive;3
8,449;108,671;0,776;542,239;0,3800;11,296;1,340;7,155;71,766;36,905;364,039;3,000;0,978;6750,669;25,208;20,701;8,359;11,336;94,791;29,476;0,774;12,125;1,095;8,715;5698488,305;adhesive;3
5,401;82,731;0,313;456,855;0,2848;7,166;-0,632;5,320;33,131;49,600;433,272;0,200;0,833;6913,539;16,579;6,699;11,371;10,142;90,237;13,353;1,002;7,835;0,335;5,649;5698488,305;adhesive;3
8,375;92,768;0,411;504,975;0,3368;11,097;0,111;3,795;50,306;42,462;296,747;74,600;0,916;6393,621;23,949;15,188;13,855;11,803;88,087;24,735;1,443;12,548;0,753;8,754;5698488,305;adhesive;3
6,434;94,183;0,365;565,770;0,3939;8,259;0,282;4,668;49,219;44,964;308,623;3,200;0,988;6973,516;20,482;11,708;8,262;6,975;89,296;15,416;0,917;8,727;0,527;7,165;5698488,305;adhesive;3
7,199;72,962;0,575;498,953;0,3459;9,380;-0,849;3,971;29,966;42,995;386,708;1,600;0,921;7035,252;19,800;5,726;14,916;8,509;83,415;13,617;1,554;9,351;0,303;8,064;5698488,305;adhesive;3
10,140;117,276;0,331;411,121;0,2649;13,679;1,177;5,185;75,396;41,880;181,276;0,000;0,799;4950,655;25,493;24,788;9,312;17,674;91,720;39,302;1,044;17,364;1,290;9,989;5698488,305;adhesive;3
27,578;163,780;0,229;498,088;0,4078;32,359;0,563;2,335;95,622;68,159;332,826;131,500;1,014;5297,325;60,445;46,698;10,524;28,925;93,699;76,879;1,882;47,754;1,320;28,698;5698488,305;adhesive;3
9,164;115,597;0,449;582,331;0,4569;13,337;-0,539;5,464;56,458;59,139;225,012;2,900;1,068;7421,497;20,450;21,824;22,934;11,537;83,174;27,822;2,212;11,823;1,076;8,803;5698488,305;adhesive;3
6,885;81,936;0,323;576,735;0,4100;8,995;0,272;3,681;43,573;38,363;303,689;20,800;1,013;6934,294;19,646;12,212;8,674;12,545;87,595;20,377;0,975;10,648;0,610;7,652;5698488,305;adhesive;3
10,860;267,472;0,480;452,635;0,4291;23,728;4,868;32,544;215,828;51,644;248,513;63,600;1,052;5740,733;19,211;68,366;12,725;11,677;84,875;72,792;1,355;10,301;3,879;7,708;5698488,305;adhesive;3
17,302;361,345;0,487;463,145;0,5576;31,398;3,117;15,766;226,885;134,459;264,774;90,000;1,248;5371,197;29,731;86,528;19,515;14,139;81,608;113,861;1,972;21,092;5,350;14,134;5698488,305;adhesive;3
28,200;258,689;0,550;411,222;0,5572;38,127;1,325;5,072;181,612;77,078;320,936;116,900;1,204;4867,812;79,145;79,258;11,647;14,473;94,824;113,354;2,186;50,729;3,836;28,744;5698488,305;adhesive;3
24,137;226,771;0,159;619,696;0,7902;31,685;1,248;4,923;151,408;75,363;266,047;30,000;1,429;6372,163;65,820;59,942;10,770;15,670;96,054;92,577;1,698;39,435;3,265;24,561;5698488,305;adhesive;3
15,696;124,094;0,346;566,129;0,4845;21,437;-0,905;3,877;51,147;72,947;319,850;136,900;1,099;6207,006;39,278;14,435;58,642;15,725;89,093;32,709;4,313;21,476;0,577;14,305;5698488,305;adhesive;3
16,933;122,051;0,144;455,555;0,3508;20,844;0,496;2,617;67,870;54,181;247,799;135,300;0,917;5386,324;52,649;25,705;9,969;14,904;95,037;48,339;1,453;30,690;0,980;19,198;5698488,305;adhesive;3
6,611;109,253;0,338;622,929;0,5126;10,223;-1,705;12,703;39,794;69,459;161,200;177,900;1,132;6678,556;16,957;13,085;17,754;11,893;87,874;20,010;1,487;9,008;0,667;6,372;5698488,305;adhesive;3
39,797;248,847;0,718;522,491;0,7066;48,230;0,601;2,799;153,199;95,648;332,139;89,900;1,489;4965,429;97,945;61,113;21,471;24,052;91,343;120,768;3,591;65,031;2,773;41,469;5698488,305;adhesive;3
25,966;237,734;0,507;614,034;0,5784;35,297;0,930;4,598;141,203;96,532;344,930;180,000;1,294;5444,718;52,329;65,162;36,661;21,392;88,264;100,874;3,736;43,976;3,360;22,824;5698488,305;adhesive;3
14,758;115,153;0,239;517,435;0,4000;18,477;0,849;2,999;62,609;52,544;307,784;129,400;0,990;6220,198;32,679;33,617;8,237;23,551;92,475;47,883;1,165;30,125;0,866;15,004;5698488,305;adhesive;3
16,965;147,717;0,155;515,828;0,3716;20,322;0,634;2,961;91,899;55,818;267,302;43,200;0,964;5425,898;41,868;25,638;8,585;24,507;94,336;50,715;1,293;26,858;1,222;17,739;5698488,305;adhesive;3
12,813;153,414;0,375;483,822;0,4108;20,216;2,848;12,470;115,429;37,985;204,231;16,600;1,030;6225,650;19,479;49,118;5,512;22,148;92,854;78,793;0,692;22,474;2,750;9,754;5698488,305;adhesive;3
6,770;88,919;0,783;470,001;0,2803;9,365;0,833;4,935;46,500;42,419;266,705;179,700;0,830;5837,294;17,364;18,296;10,310;14,824;91,231;26,586;0,909;10,866;0,953;6,430;5698488,305;adhesive;3
7,078;94,606;0,472;472,750;0,3145;9,321;-0,138;4,293;55,374;39,232;212,117;176,900;0,879;5767,116;20,791;10,185;11,869;10,912;87,933;17,612;1,223;10,350;0,508;7,697;5698488,305;adhesive;3
11,926;161,374;0,350;499,456;0,3441;18,308;2,167;10,008;108,260;53,113;253,196;90,000;0,942;5979,938;26,528;55,776;9,362;10,776;83,031;58,116;0,987;14,952;2,898;11,566;5698488,305;adhesive;3
5,276;71,255;0,311;497,192;0,3281;7,079;-0,109;4,147;36,629;34,625;158,357;176,800;0,902;5690,078;14,343;9,035;9,518;12,427;86,451;14,588;0,969;7,897;0,437;5,607;5698488,305;adhesive;3
6,051;76,901;0,670;490,742;0,3230;7,493;-0,214;2,948;37,391;39,510;424,788;90,000;0,890;6667,827;19,341;5,906;6,788;6,978;86,722;12,704;0,818;8,584;0,301;7,421;5698488,305;adhesive;3
44,962;258,654;0,263;346,743;0,5666;51,672;0,064;2,117;141,114;117,541;309,658;141,700;1,341;2982,845;114,433;52,229;43,855;6,991;75,490;104,958;3,825;58,882;2,637;52,746;5698488,305;adhesive;3
28,990;205,323;0,192;295,313;0,2852;35,352;-0,247;2,344;80,890;124,433;267,364;0,000;0,996;3011,339;93,386;14,825;30,665;9,034;87,609;56,324;3,985;43,510;0,779;35,432;5698488,305;adhesive;3
33,715;134,736;0,280;315,166;0,2122;35,589;-0,300;1,374;59,074;75,662;402,438;178,300;0,781;2660,271;43,140;6,000;76,594;3,431;56,686;24,857;1,416;37,171;0,375;42,967;5698488,305;adhesive;3
19,190;203,388;0,339;447,077;0,3760;25,226;0,138;3,445;119,020;84,367;297,405;6,900;1,039;4167,963;48,722;32,248;26,470;15,339;83,382;55,767;2,846;30,466;1,554;22,062;5698488,305;adhesive;3
23,362;164,425;0,599;371,478;0,3201;28,859;0,453;2,532;95,077;69,348;205,414;179,800;0,947;3350,622;54,382;43,002;28,579;25,279;93,203;62,425;2,274;42,354;0,918;24,940;5698488,305;adhesive;3
20,164;152,808;0,219;326,714;0,2000;24,316;0,388;2,485;96,018;56,790;302,590;130,800;0,704;2918,471;63,605;22,281;9,206;15,102;94,980;50,708;1,707;33,529;0,997;23,399;5698488,305;adhesive;3
53,134;249,237;0,475;642,239;0,9390;61,852;-0,521;1,989;109,502;139,735;518,968;90,300;1,641;6264,697;133,712;8,222;69,729;1,871;70,259;65,596;5,639;65,672;0,851;72,405;5698488,305;adhesive;3
33,999;199,300;0,316;400,698;0,3742;39,484;0,561;2,066;107,321;91,979;339,356;122,400;1,001;2850,931;59,653;74,511;25,052;32,316;94,650;89,603;2,045;61,960;0,771;34,556;5698488,305;adhesive;3
4,278;134,626;0,889;451,327;0,3076;8,185;6,099;64,028;103,929;30,697;104,415;178,000;0,880;6462,216;10,637;14,565;6,486;12,132;88,084;12,041;0,657;5,586;0,815;3,944;5698488,305;adhesive;3
5,516;134,960;0,340;445,598;0,2846;10,461;4,613;31,199;96,779;38,180;108,762;178,000;0,845;5959,535;12,023;21,246;5,399;15,372;90,815;19,229;0,564;7,155;1,395;4,520;5698488,305;adhesive;3
