Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;A;Class;ClassNo.
25,827;393,312;0,083;602,332;0,448;33,893;0,63;9,82;298,594;94,719;118,039;168,5;1,141;1868,082;49,5;43,238;51,739;6,523;70,453;31,487;4,165;27,704;1,719;31,974;5698488,305;abrasive;1
22,957;362,307;0,088;577,09;0,5075;29,96;0,314;9,391;274,877;87,431;100,432;172,8;1,234;1871,424;43,666;28,17;51,206;8,429;72,316;31,699;3,578;25,867;1,328;30,76;5698488,305;abrasive;1
20,257;212,154;0,085;598,022;0,3597;25,589;-1,136;3,342;115,953;96,202;118,48;172,8;0,987;2638,11;33,095;8,652;63,41;7,359;74,709;21,191;3,924;20,388;0,461;29,151;5698488,305;abrasive;1
15,475;142,433;0,406;585,220;0,3234;19,180;-0,060;2,757;75,856;66,576;428,959;180,000;0,917;3026,817;49,300;16,600;17,364;9,032;88,225;35,893;2,116;23,110;0,850;18,150;5698488,305;abrasive;1
15,395;142,440;0,410;572,739;0,3037;18,916;-0,061;2,608;79,870;62,570;426,990;0,000;0,894;2740,123;51,590;13,611;17,064;8,956;91,062;34,537;2,060;23,512;0,704;17,812;5698488,305;abrasive;1
14,890;286,069;0,498;595,645;0,3863;19,312;1,392;16,887;219,793;66,275;506,511;0,000;1,018;3053,376;51,101;17,945;15,073;7,472;91,674;31,919;1,919;22,218;0,872;17,037;5698488,305;abrasive;1
14,497;309,826;0,273;628,213;0,3736;18,054;-0,012;4,532;239,397;70,429;376,352;180,000;0,985;3093,126;48,465;13,748;17,368;6,171;88,886;30,029;2,148;20,507;0,681;16,994;5698488,305;abrasive;1
14,855;133,322;0,302;691,547;0,4281;18,280;-0,298;2,751;60,602;72,720;421,459;180,000;1,062;3484,647;47,825;11,673;17,301;6,934;86,565;29,921;2,197;21,080;0,633;17,823;5698488,305;abrasive;1
15,910;280,996;0,214;594,506;0,5041;22,440;2,556;23,002;215,264;65,732;297,803;180,000;1,190;2631,954;53,706;36,548;15,988;6,744;92,741;33,869;1,941;22,588;1,489;17,368;5698488,305;abrasive;1
14,780;125,619;0,241;629,565;0,3806;18,114;-0,305;2,727;65,138;60,481;335,961;180,000;1,002;3848,203;45,283;12,377;20,144;7,217;86,330;29,305;2,179;20,433;0,672;17,391;5698488,305;abrasive;1
14,790;124,988;0,219;593,078;0,3285;17,931;-0,121;2,407;64,106;60,882;309,176;180,000;0,928;3636,085;50,381;10,932;14,128;6,990;90,698;31,610;1,798;21,925;0,587;18,049;5698488,305;abrasive;1
15,924;119,962;0,433;629,589;0,3778;19,373;-0,225;2,529;56,885;63,077;454,798;90,000;1,004;3771,517;54,925;10,423;17,717;6,324;90,469;32,732;2,179;23,242;0,615;18,822;5698488,305;abrasive;1
15,945;148,157;0,418;618,906;0,3670;19,708;-0,332;2,870;63,873;84,284;440,432;180,000;0,991;3409,368;54,690;11,425;20,652;6,199;89,982;33,234;2,464;22,839;0,644;18,346;5698488,305;abrasive;1
15,625;371,486;0,314;701,740;0,4569;19,521;-0,207;3,981;265,334;106,153;432,508;180,000;1,106;3541,810;52,174;14,222;20,841;6,055;88,758;32,165;2,572;21,752;0,713;17,729;5698488,305;abrasive;1
14,747;267,180;0,307;579,043;0,3202;18,715;0,344;6,544;200,274;66,906;424,447;180,000;0,917;2559,137;47,372;18,838;18,006;7,133;89,015;31,151;1,968;20,972;0,890;17,423;5698488,305;abrasive;1
14,132;206,750;0,347;591,144;0,3042;17,454;-0,224;3,117;142,810;63,940;482,718;180,000;0,893;2596,601;48,154;13,042;17,552;4,753;88,930;27,580;2,220;19,377;0,612;16,365;5698488,305;abrasive;1
13,774;287,499;0,278;551,841;0,2848;17,266;0,311;8,360;230,117;57,382;389,022;180,000;0,874;2151,786;46,103;13,121;15,926;5,480;88,212;26,702;2,036;19,245;0,626;16,334;5698488,305;abrasive;1
12,741;126,523;0,300;652,137;0,3765;15,627;-0,267;2,785;56,337;70,186;421,749;180,000;1,001;3295,746;42,380;9,803;16,724;6,498;89,952;25,768;1,768;18,351;0,530;15,037;5698488,305;abrasive;1
13,920;122,371;0,289;658,348;0,4027;16,496;-0,140;2,328;58,004;64,367;411,953;180,000;1,039;3337,607;43,843;10,915;12,994;5,807;86,212;27,136;1,587;19,331;0,593;16,858;5698488,305;abrasive;1
15,221;121,299;0,389;532,269;0,2623;18,155;-0,214;2,306;58,065;63,234;426,885;90,000;0,814;3136,394;51,386;9,494;13,877;4,479;88,596;28,581;1,829;21,558;0,524;18,747;5698488,305;abrasive;1
13,802;178,567;0,386;594,282;0,3384;16,981;-0,062;2,831;117,534;61,033;418,935;90,000;0,945;3319,139;45,807;14,063;14,687;6,979;88,949;29,632;1,878;19,867;0,716;16,295;5698488,305;abrasive;1
13,159;272,028;0,387;578,011;0,3149;16,434;0,066;3,750;204,051;67,977;402,850;0,000;0,905;2697,383;43,078;13,821;15,287;9,394;89,811;30,612;1,929;19,921;0,698;14,840;5698488,305;abrasive;1
13,626;315,336;0,534;591,573;0,3739;18,699;1,551;14,774;263,423;51,913;421,097;0,000;1,049;2764,747;39,403;25,093;15,324;12,214;87,430;34,242;1,890;20,722;1,295;15,079;5698488,305;abrasive;1
14,686;296,968;0,255;518,385;0,3838;19,911;1,584;12,608;237,316;59,651;234,165;180,000;1,116;1945,472;49,619;41,743;13,931;6,126;92,893;37,621;1,708;20,158;1,589;16,174;5698488,305;abrasive;1
13,565;114,498;0,188;629,432;0,3592;16,288;-0,101;2,401;61,084;53,415;260,693;0,000;0,977;2906,863;47,897;10,471;11,309;5,459;91,112;28,354;1,636;19,536;0,592;16,198;5698488,305;abrasive;1
13,317;177,394;0,235;563,063;0,2935;16,606;-0,251;3,321;122,158;55,237;325,945;180,000;0,868;2706,881;40,273;12,082;19,517;7,827;85,715;26,686;2,176;18,396;0,632;15,487;5698488,305;abrasive;1
15,584;481,598;0,109;620,886;0,6176;27,612;5,995;65,394;422,363;59,235;111,059;180,000;1,312;3069,381;44,752;56,990;15,099;7,874;87,411;33,272;1,904;20,104;2,431;16,662;5698488,305;abrasive;1
15,835;135,151;0,458;547,042;0,2801;19,635;-0,320;2,871;72,478;62,673;487,549;90,000;0,848;3283,962;52,380;13,168;23,501;6,980;89,860;33,574;2,671;22,055;0,694;17,298;5698488,305;abrasive;1
15,335;131,134;0,463;509,857;0,2478;18,681;-0,392;2,673;68,679;62,454;486,809;90,000;0,794;3051,793;51,899;8,541;19,891;4,457;88,931;28,447;2,331;21,257;0,506;18,108;5698488,305;abrasive;1
13,561;112,835;0,380;639,804;0,4107;16,478;-0,199;2,562;57,477;55,358;408,776;90,000;1,045;4149,495;44,087;11,520;15,882;6,513;88,424;27,994;1,835;19,086;0,626;16,044;5698488,305;abrasive;1
13,103;137,086;0,409;537,513;0,2579;15,898;-0,258;2,587;82,160;54,926;436,381;90,000;0,814;3063,577;41,885;10,605;14,145;5,525;85,941;25,274;1,698;17,982;0,558;16,266;5698488,305;abrasive;1
11,642;113,838;0,329;610,873;0,3558;14,405;-0,283;2,953;56,646;57,192;346,941;180,000;0,968;3767,472;39,747;10,242;15,454;6,175;90,263;24,753;1,756;16,443;0,551;13,381;5698488,305;abrasive;1
10,519;167,932;0,490;571,370;0,2918;13,114;-0,020;3,051;113,486;54,446;483,966;180,000;0,871;3141,494;35,032;11,693;12,715;8,438;90,396;24,798;1,557;15,583;0,595;11,738;5698488,305;abrasive;1
10,787;146,548;0,295;553,867;0,2692;13,349;0,363;3,335;102,892;43,657;408,343;3,500;0,830;2712,685;35,212;13,822;8,556;11,262;92,597;27,872;1,202;17,180;0,678;12,223;5698488,305;abrasive;1
12,545;206,682;0,293;508,631;0,2871;16,480;1,662;12,640;153,190;53,492;407,584;180,000;0,888;2243,246;39,794;22,966;8,946;10,823;94,483;32,275;1,211;18,781;1,174;13,548;5698488,305;abrasive;1
17,501;279,030;0,403;661,491;0,4791;21,038;0,008;4,363;203,495;75,535;437,561;90,000;1,142;4095,147;56,962;12,885;17,557;4,410;87,102;31,974;2,172;23,961;0,659;21,270;5698488,305;abrasive;1
15,378;115,312;0,470;599,335;0,3517;18,441;-0,143;2,296;57,401;57,911;505,552;90,000;0,964;3729,480;54,743;10,315;12,792;4,914;90,982;31,336;1,884;22,105;0,602;18,566;5698488,305;abrasive;1
13,142;202,842;0,447;631,403;0,3600;16,402;-0,121;3,600;145,129;57,712;473,914;90,000;0,976;3296,274;42,166;12,938;17,595;7,800;88,346;28,024;2,036;18,833;0,666;14,999;5698488,305;abrasive;1
14,313;235,914;0,331;603,475;0,3758;18,228;0,683;7,875;184,175;51,739;349,663;0,000;0,996;2491,949;45,788;17,489;13,546;9,287;88,229;32,257;1,868;21,482;0,875;16,760;5698488,305;abrasive;1
15,464;476,235;0,146;653,541;1,048;32,476;6,885;67,676;407,190;69,044;81,356;40,500;1,702;2783,567;41,366;77,079;14,276;8,624;89,858;32,752;1,695;18,849;3,437;14,667;5698488,305;abrasive;1
12,234;275,984;0,149;708,981;0,5352;17,064;2,067;19,321;214,589;61,394;95,751;3,100;1,212;3314,390;37,740;24,350;12,966;10,857;90,972;31,704;1,556;18,425;1,243;13,146;5698488,305;abrasive;1
14,533;279,293;0,137;597,492;0,3862;19,450;1,615;13,650;225,690;53,603;100,253;3,000;1,002;2225,833;47,935;27,348;12,442;8,743;92,347;35,033;1,685;21,562;1,312;16,150;5698488,305;abrasive;1
15,759;561,671;0,116;678,140;0,6660;26,203;6,354;88,343;495,930;65,740;133,348;4,800;1,370;2977,745;44,482;42,227;14,619;12,710;91,499;46,674;1,811;23,532;2,307;15,584;5698488,305;abrasive;1
17,721;264,089;0,370;661,828;0,4015;21,599;0,051;4,359;198,165;65,924;407,928;90,000;1,031;3177,903;56,523;15,042;18,505;6,749;86,970;35,305;2,248;24,979;0,824;21,376;5698488,305;abrasive;1
16,551;303,647;0,294;650,012;0,3842;20,647;0,284;5,278;234,898;68,749;318,190;90,000;1,012;2382,724;53,908;21,443;17,985;6,843;89,855;35,244;2,017;23,425;1,031;19,518;5698488,305;abrasive;1
15,928;249,876;0,269;716,130;0,4564;20,371;0,322;6,266;172,743;77,133;288,924;2,700;1,110;2771,783;54,091;20,310;23,178;7,547;92,370;36,250;2,274;23,242;0,987;17,605;5698488,305;abrasive;1
14,584;369,249;0,261;658,466;0,4144;18,725;0,525;10,438;297,725;71,524;274,838;90,000;1,071;2613,310;48,684;18,937;20,396;6,650;91,071;31,701;2,097;20,417;0,909;16,427;5698488,305;abrasive;1
16,560;310,047;0,368;623,280;0,5109;21,949;1,019;9,089;241,485;68,561;214,664;1,600;1,177;2241,311;53,891;35,265;19,429;6,951;90,713;39,759;2,184;22,815;1,514;18,454;5698488,305;abrasive;1
15,583;287,298;0,258;672,563;0,4615;19,705;0,129;4,063;209,174;78,124;357,784;3,600;1,112;2519,914;48,015;19,219;17,887;9,072;86,558;35,211;2,136;22,826;0,958;18,663;5698488,305;abrasive;1
21,232;755,436;0,524;638,568;0,8009;44,714;7,276;80,490;678,879;76,558;113,442;180,000;1,501;2515,869;51,969;103,240;25,585;9,006;85,073;53,952;3,021;24,281;4,767;20,054;5698488,305;abrasive;1
16,754;317,455;0,202;746,192;0,5996;22,892;0,447;8,139;240,863;76,592;279,963;180,000;1,300;3317,556;44,840;30,456;30,785;10,136;84,475;42,036;3,180;22,308;1,529;18,218;5698488,305;abrasive;1
16,922;134,457;0,365;638,397;0,3605;20,395;-0,214;2,413;62,046;72,411;404,801;90,000;0,970;3306,123;53,670;12,172;17,285;7,032;86,179;33,809;2,066;23,996;0,726;20,990;5698488,305;abrasive;1
15,652;292,366;0,309;648,664;0,3939;19,779;0,464;7,892;222,699;69,667;335,468;90,000;1,026;3149,937;51,084;16,760;17,493;7,430;88,783;32,755;2,157;22,675;0,821;18,444;5698488,305;abrasive;1
17,793;324,102;0,290;588,219;0,3749;25,068;2,080;16,476;254,254;69,848;308,670;90,000;0,997;2556,850;54,414;52,551;16,956;6,823;88,446;40,457;2,151;23,690;2,075;19,882;5698488,305;abrasive;1
16,887;296,563;0,353;675,965;0,4550;21,334;0,617;5,899;227,147;69,416;341,715;0,000;1,123;3530,729;56,025;30,543;14,594;6,995;91,102;42,921;1,860;23,882;1,388;19,679;5698488,305;abrasive;1
13,101;118,869;0,365;647,082;0,3694;15,951;-0,188;2,600;54,194;64,675;383,062;90,000;0,985;3123,202;43,497;10,145;13,215;6,688;88,863;26,716;1,645;19,086;0,552;16,015;5698488,305;abrasive;1
12,959;267,452;0,354;599,533;0,3288;16,049;-0,026;4,223;205,234;62,217;367,357;180,000;0,918;2679,794;44,796;12,110;14,371;5,264;89,821;25,884;1,888;18,310;0,586;15,016;5698488,305;abrasive;1
11,636;239,559;0,412;665,939;0,4072;14,853;0,054;6,924;181,749;57,811;426,943;180,000;1,041;3449,998;38,282;11,561;17,433;6,836;89,371;23,914;1,926;16,351;0,576;13,012;5698488,305;abrasive;1
11,851;424,740;0,277;656,900;0,4770;17,090;4,476;84,648;370,090;54,650;266,543;180,000;1,130;3029,279;35,917;20,581;15,210;9,445;87,528;28,231;1,800;16,942;1,023;13,107;5698488,305;abrasive;1
18,850;369,992;0,313;555,287;0,3985;23,911;0,901;9,179;306,045;63,947;337,642;90,000;1,093;2897,717;61,853;33,393;15,243;6,002;89,827;38,616;1,958;26,806;1,345;22,724;5698488,305;abrasive;1
15,482;295,080;0,353;530,188;0,2712;19,317;0,621;9,682;225,304;69,776;385,555;90,000;0,838;2657,809;53,957;15,364;14,596;5,908;92,020;31,809;1,815;22,731;0,743;18,525;5698488,305;abrasive;1
18,798;426,635;0,182;556,799;0,5949;31,076;4,438;38,860;363,625;63,010;193,809;90,000;1,327;2402,423;57,624;79,250;16,312;7,420;92,983;49,661;1,958;24,494;3,218;19,048;5698488,305;abrasive;1
15,693;347,605;0,326;560,544;0,4301;20,562;1,558;19,821;284,353;63,252;343,511;90,000;1,085;2638,813;51,635;25,987;18,024;5,354;89,528;31,202;2,154;21,385;1,018;17,820;5698488,305;abrasive;1
13,679;278,418;0,382;550,099;0,2659;16,899;-0,468;3,343;207,141;71,277;409,407;90,000;0,824;2424,936;45,220;9,357;20,594;5,431;89,390;26,536;2,143;18,867;0,527;15,760;5698488,305;abrasive;1
12,770;270,852;0,241;556,234;0,3799;17,262;1,363;14,610;208,860;61,991;254,599;90,000;1,052;2226,361;40,230;24,455;16,107;7,001;88,258;27,197;1,901;17,377;1,055;14,383;5698488,305;abrasive;1
11,813;267,508;0,328;589,144;0,3229;15,372;0,799;9,837;209,098;58,409;343,706;90,000;0,924;2403,126;40,351;18,995;14,423;5,437;90,654;24,145;1,717;16,407;0,759;13,401;5698488,305;abrasive;1
10,473;225,638;0,356;607,601;0,3267;13,273;0,061;5,881;170,746;54,892;368,792;4,400;0,925;2824,900;33,901;11,320;14,095;8,528;89,596;23,817;1,549;15,371;0,577;12,015;5698488,305;abrasive;1
6,774;202,537;0,117;651,110;0,4511;10,980;4,500;54,949;157,814;44,723;46,679;0,000;1,125;3835,715;18,654;16,646;10,789;10,701;87,407;16,708;1,133;9,243;0,857;6,907;5698488,305;abrasive;1
6,536;206,101;0,108;580,162;0,3582;9,506;2,710;35,817;162,815;43,286;45,823;3,600;0,987;3483,592;18,641;12,773;10,398;12,136;89,305;17,230;1,051;9,552;0,671;6,696;5698488,305;abrasive;1
5,917;94,643;0,091;602,185;0,3697;7,863;0,427;4,373;47,889;46,754;61,151;4,400;0,979;3951,448;16,952;11,756;7,915;13,141;89,923;18,751;0,825;9,446;0,580;6,275;5698488,305;abrasive;1
5,698;110,243;0,146;630,310;0,4119;7,567;0,242;4,654;51,311;58,931;65,798;5,000;1,041;4146,329;16,738;10,217;8,643;11,199;88,824;15,984;0,899;8,450;0,515;6,094;5698488,305;abrasive;1
5,069;116,456;0,196;601,814;0,4278;6,623;0,192;4,441;51,158;65,298;119,887;3,300;1,070;4962,615;15,379;8,289;7,103;11,199;89,948;13,935;0,753;7,647;0,416;5,473;5698488,305;abrasive;1
4,956;82,063;0,147;635,276;0,5085;6,454;-0,085;4,252;41,215;40,848;83,548;4,100;1,173;5360,117;15,168;7,263;7,623;10,018;88,957;12,593;0,806;7,234;0,363;5,396;5698488,305;abrasive;1
4,893;71,921;0,295;586,790;0,4080;6,357;-0,063;3,984;34,177;37,744;166,197;6,300;1,038;5018,371;14,842;7,044;7,441;11,248;89,399;12,770;0,774;7,428;0,347;5,324;5698488,305;abrasive;1
5,397;386,099;0,248;564,363;0,3884;12,601;15,251;347,367;348,317;37,782;38,406;0,500;1,048;4558,781;14,437;18,186;7,270;11,014;89,394;13,485;0,750;7,182;0,962;5,182;5698488,305;abrasive;1
8,110;243,539;0,100;601,807;0,3692;11,843;3,031;38,041;195,663;47,877;60,357;0,000;1,002;2809,774;23,690;15,280;12,066;8,875;86,337;17,617;1,361;11,017;0,734;8,853;5698488,305;abrasive;1
6,913;181,179;0,093;598,864;0,3551;9,409;0,988;14,413;121,063;60,116;71,948;3,200;0,971;3528,795;19,619;11,674;11,182;9,607;85,458;16,395;1,219;9,471;0,579;7,587;5698488,305;abrasive;1
6,029;96,966;0,063;580,888;0,3363;7,756;0,052;3,703;53,393;43,574;59,450;4,500;0,934;3824,810;18,195;8,246;8,407;11,283;88,373;15,232;0,944;9,140;0,406;6,672;5698488,305;abrasive;1
5,589;101,397;0,098;619,384;0,4134;7,167;-0,022;3,733;41,969;59,428;69,277;6,000;1,049;4536,620;17,370;7,382;7,855;10,367;89,507;13,839;0,855;8,345;0,369;6,194;5698488,305;abrasive;1
5,205;77,823;0,136;625,999;0,4322;6,692;0,082;3,835;42,192;35,630;110,188;3,000;1,073;4842,309;16,336;7,519;7,007;10,559;90,325;13,532;0,755;7,915;0,375;5,735;5698488,305;abrasive;1
4,899;76,890;0,112;580,331;0,3734;6,278;0,054;3,886;33,958;42,931;82,509;4,100;0,995;4587,275;15,583;7,184;6,431;9,682;90,345;12,667;0,699;7,317;0,360;5,446;5698488,305;abrasive;1
4,650;67,203;0,314;568,790;0,3580;6,024;0,080;3,994;32,083;35,119;182,635;3,100;0,968;4649,011;14,200;7,065;6,566;11,616;90,166;12,592;0,693;7,194;0,346;5,030;5698488,305;abrasive;1
5,484;116,938;0,091;617,749;0,4318;7,927;2,084;17,052;79,973;36,964;55,361;2,400;1,071;4646,021;15,736;12,881;6,824;12,097;90,216;15,839;0,738;8,211;0,677;5,650;5698488,305;abrasive;1
8,678;198,430;0,137;581,166;0,3744;15,461;4,517;36,331;147,449;50,982;73,725;167,000;1,028;3355,899;23,305;33,949;10,538;9,259;88,102;20,043;1,146;10,947;1,613;8,627;5698488,305;abrasive;1
9,351;218,710;0,066;569,648;0,4185;19,782;4,969;35,411;171,888;46,822;66,479;0,000;1,192;3111,946;19,729;45,349;13,531;12,020;86,802;26,061;1,362;10,440;2,604;7,542;5698488,305;abrasive;1
5,348;74,760;0,080;603,596;0,3611;6,926;-0,170;3,741;37,581;37,179;60,482;4,800;0,981;4078,613;15,949;6,855;8,525;10,779;87,785;12,945;0,913;7,861;0,341;5,888;5698488,305;abrasive;1
5,264;82,210;0,078;627,847;0,4160;6,759;0,061;3,794;42,550;39,660;59,884;4,800;1,052;4443,928;16,401;7,677;7,286;10,641;90,399;13,942;0,778;7,925;0,383;5,730;5698488,305;abrasive;1
4,897;83,554;0,347;569,923;0,3505;6,282;-0,194;3,915;41,675;41,879;241,390;3,700;0,961;4401,364;15,330;6,015;7,448;9,085;88,904;11,407;0,789;7,084;0,302;5,469;5698488,305;abrasive;1
4,732;78,770;0,199;572,178;0,3749;6,253;0,070;4,428;38,938;39,832;138,384;4,700;0,994;4739,064;13,791;7,791;7,375;12,065;88,870;12,986;0,757;7,199;0,386;5,077;5698488,305;abrasive;1
4,853;81,745;0,169;558,034;0,3530;6,254;0,101;3,829;33,140;48,604;140,647;5,000;0,960;4820,323;15,108;7,379;6,530;10,401;90,042;12,882;0,704;7,303;0,369;5,354;5698488,305;abrasive;1
5,140;84,847;0,208;586,421;0,3811;6,626;-0,052;3,769;42,015;42,832;151,034;0,300;1,005;4624,387;15,640;7,100;7,429;10,818;88,814;13,113;0,802;7,716;0,353;5,691;5698488,305;abrasive;1
7,117;154,420;0,070;603,115;0,3330;9,293;0,157;4,351;98,980;55,440;69,410;5,000;0,936;3156,269;20,860;11,072;10,190;11,814;87,882;18,942;1,126;10,840;0,544;7,808;5698488,305;abrasive;1
6,028;78,330;0,062;565,201;0,2866;7,908;0,259;3,832;41,282;37,048;86,018;1,800;0,869;3218,005;17,370;10,660;8,252;12,606;88,280;17,350;0,927;9,437;0,515;6,468;5698488,305;abrasive;1
5,946;81,405;0,115;636,781;0,3883;7,623;0,069;3,577;40,225;41,180;104,249;5,200;1,017;3934,211;18,344;8,394;7,946;11,481;90,068;15,579;0,857;9,245;0,410;6,576;5698488,305;abrasive;1
5,066;81,661;0,309;630,385;0,4212;6,515;-0,041;3,765;45,325;36,336;178,668;6,400;1,060;4558,078;15,520;6,777;7,227;11,530;89,819;12,934;0,762;7,785;0,333;5,585;5698488,305;abrasive;1
4,702;82,535;0,191;575,777;0,3586;6,162;-0,249;4,448;35,069;47,466;103,005;7,300;0,970;4439,179;14,245;6,503;8,327;11,057;89,843;11,997;0,797;7,027;0,321;5,014;5698488,305;abrasive;1
5,143;82,586;0,184;632,505;0,4434;6,695;0,111;4,002;39,319;43,268;129,377;3,300;1,089;4800,624;15,276;8,010;7,274;12,455;89,563;14,158;0,774;8,025;0,391;5,558;5698488,305;abrasive;1
4,706;72,179;0,303;578,759;0,3973;6,147;-0,106;4,163;32,963;39,216;194,067;6,500;1,023;4979,852;14,214;6,927;7,487;10,938;89,290;12,358;0,759;7,037;0,344;5,108;5698488,305;abrasive;1
4,840;94,929;0,413;572,992;0,3753;6,310;0,095;4,604;49,079;45,851;242,659;6,600;0,986;4683,660;14,846;7,442;6,995;10,645;89,723;12,671;0,730;7,266;0,372;5,299;5698488,305;abrasive;1
8,310;168,123;0,113;620,308;0,3685;11,650;1,281;11,051;108,402;59,721;65,185;0,200;0,990;3245,443;24,513;18,104;12,001;10,622;89,843;21,782;1,255;11,877;0,923;8,587;5698488,305;abrasive;1
8,208;275,713;0,156;617,500;0,3788;12,396;4,453;62,596;229,168;46,546;74,971;4,400;0,999;2669,945;24,328;17,663;9,402;10,084;88,300;20,003;1,106;11,806;0,886;9,002;5698488,305;abrasive;1
6,431;89,506;0,070;616,999;0,3284;8,139;0,069;3,280;44,036;45,470;60,842;5,200;0,919;3213,608;20,413;8,457;8,203;10,977;90,972;16,577;0,891;10,037;0,413;7,164;5698488,305;abrasive;1
5,542;74,042;0,162;577,582;0,3193;7,085;-0,112;3,518;35,906;38,136;109,140;5,700;0,915;3560,982;17,215;7,142;7,963;9,718;88,737;13,457;0,869;8,157;0,358;6,199;5698488,305;abrasive;1
5,282;72,004;0,118;625,751;0,4290;6,707;-0,093;3,512;35,805;36,198;81,495;5,800;1,070;4651,297;16,923;6,522;7,258;9,302;89,914;12,729;0,789;7,837;0,329;5,936;5698488,305;abrasive;1
4,930;93,529;0,086;616,672;0,4497;6,466;-0,220;4,731;39,737;53,793;52,177;6,100;1,097;5034,024;15,075;7,036;8,350;10,123;89,494;12,355;0,818;7,211;0,352;5,347;5698488,305;abrasive;1
4,652;71,081;0,304;592,749;0,4080;6,101;-0,039;4,222;36,351;34,729;167,240;4,400;1,044;4957,162;13,840;7,055;7,483;11,279;88,956;12,240;0,768;6,935;0,351;4,998;5698488,305;abrasive;1
4,721;81,662;0,399;555,389;0,3481;6,268;-0,259;4,945;32,908;48,754;219,605;3,100;0,949;4644,086;13,806;7,212;8,151;11,581;88,649;12,564;0,813;7,059;0,355;5,043;5698488,305;abrasive;1
9,171;297,323;0,100;702,761;0,4811;14,035;2,614;24,190;247,279;50,044;51,544;4,800;1,168;2845,655;24,420;27,220;13,978;12,160;89,673;32,541;1,341;13,015;1,471;8,857;5698488,305;abrasive;1
7,129;219,583;0,129;693,987;0,4379;10,512;3,159;38,414;168,935;50,649;49,476;4,600;1,084;3045,461;21,166;15,145;9,552;10,226;89,250;17,767;1,024;10,227;0,762;7,655;5698488,305;abrasive;1
5,626;91,601;0,098;597,774;0,3003;7,248;0,135;4,168;50,819;40,782;65,022;5,300;0,882;3054,607;17,537;8,533;7,323;9,242;88,788;14,095;0,836;8,154;0,424;6,294;5698488,305;abrasive;1
4,844;174,638;0,092;559,307;0,2968;6,440;0,343;9,954;139,875;34,763;47,704;5,000;0,878;3528,267;14,203;8,018;7,721;10,728;88,017;12,862;0,806;7,055;0,402;5,235;5698488,305;abrasive;1
4,885;81,682;0,107;594,887;0,3809;6,429;-0,141;4,414;38,708;42,974;50,903;4,400;1,005;4232,513;14,598;7,359;8,123;10,547;88,547;12,703;0,838;7,125;0,368;5,244;5698488,305;abrasive;1
5,113;82,729;0,290;597,314;0,3975;6,717;-0,165;4,221;41,158;41,571;200,507;5,300;1,028;4564,937;14,990;7,466;8,568;10,640;87,648;12,882;0,886;7,416;0,373;5,571;5698488,305;abrasive;1
5,083;74,878;0,419;545,119;0,3249;6,623;-0,195;3,847;35,509;39,369;289,662;2,800;0,924;4354,402;15,117;6,952;8,455;10,814;88,041;12,652;0,881;7,501;0,343;5,532;5698488,305;abrasive;1
5,046;76,717;0,203;510,811;0,2993;6,674;-0,167;4,370;36,052;40,666;190,681;2,200;0,879;4486,316;14,760;7,502;9,010;11,367;88,725;13,153;0,881;7,427;0,374;5,384;5698488,305;abrasive;1
7,009;112,781;0,063;636,817;0,3786;9,198;0,122;4,371;61,736;51,045;48,785;5,500;1,003;3128,303;20,680;11,485;10,175;11,368;88,423;19,083;1,089;10,581;0,570;7,653;5698488,305;abrasive;1
6,238;204,916;0,087;599,818;0,3072;8,199;0,855;18,037;164,463;40,453;71,051;5,600;0,893;2781,105;19,134;9,083;8,796;10,311;88,984;15,639;0,956;9,257;0,454;6,914;5698488,305;abrasive;1
6,061;184,678;0,065;638,528;0,3693;8,160;1,381;22,808;141,948;42,730;43,401;4,800;0,991;3285,721;18,624;9,257;8,528;9,627;88,667;14,614;0,942;8,779;0,461;6,693;5698488,305;abrasive;1
